model,alpha,CV_R2_mean,CV_R2_std
Ridge Regression,0.0001,0.8040849240951783,0.004250888939272208
Ridge Regression,0.001,0.8040849241201473,0.004250890364196073
Ridge Regression,0.01,0.8040849243674609,0.004250904613395405
Ridge Regression,0.1,0.8040849266031398,0.004251047101448156
Ridge Regression,1.0,0.8040849252225902,0.004252471587679887
Ridge Regression,10.0,0.8040825463085108,0.004266676773449803
Ridge Regression,100.0,0.8038306406670991,0.004404550309389402
Lasso Regression,0.0001,0.8041008228859925,0.004266385885775102
Lasso Regression,0.001,0.8041336856097596,0.004396140981575518
Lasso Regression,0.01,0.800276383863374,0.004772190760906507
Lasso Regression,0.1,0.5454915721665907,0.004812187392159685
Lasso Regression,1.0,-0.0011810672041636216,0.0008971375581118821
Lasso Regression,10.0,-0.0011810672041636216,0.0008971375581118821
Lasso Regression,100.0,-0.0011810672041636216,0.0008971375581118821
